strategy,instrument,category,note,cagr,sharpe,sortino,maxdd,calmar,n_days,start_date,end_date
ibs_mean_reversion,SPY,us_equity_broad,,2.79,0.3315,0.2499,-29.566,0.0944,2388,2016-01-04,2025-07-03
ibs_mean_reversion,QQQ,us_equity_broad,,4.508,0.4013,0.2744,-30.884,0.146,2388,2016-01-04,2025-07-03
ibs_mean_reversion,IWM,us_equity_broad,,5.686,0.4756,0.3614,-34.578,0.1645,2388,2016-01-04,2025-07-03
ibs_mean_reversion,MDY,us_equity_broad,,1.343,0.1682,0.1261,-39.55,0.0339,2388,2016-01-04,2025-07-03
ibs_mean_reversion,IWD,us_factor,,1.255,0.1774,0.1289,-30.522,0.0411,2388,2016-01-04,2025-07-03
ibs_mean_reversion,IWF,us_factor,,8.661,0.7973,0.6466,-19.319,0.4483,2388,2016-01-04,2025-07-03
ibs_mean_reversion,USMV,us_factor,,4.869,0.65,0.5555,-12.367,0.3937,2388,2016-01-04,2025-07-03
ibs_mean_reversion,MTUM,us_factor,,3.649,0.3551,0.2451,-32.121,0.1136,2388,2016-01-04,2025-07-03
ibs_mean_reversion,DVY,us_factor,,1.223,0.1656,0.1163,-33.47,0.0365,2388,2016-01-04,2025-07-03
ibs_mean_reversion,PKW,us_factor,,4.155,0.4151,0.3219,-32.324,0.1285,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLK,us_sectors,,6.862,0.5193,0.3782,-24.789,0.2768,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLF,us_sectors,,2.031,0.217,0.1584,-39.486,0.0514,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLE,us_sectors,,0.797,0.1315,0.1095,-43.122,0.0185,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLV,us_sectors,,-0.946,-0.0692,-0.0575,-28.096,-0.0337,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLI,us_sectors,,5.744,0.5741,0.4559,-21.862,0.2627,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLP,us_sectors,,3.019,0.3761,0.309,-13.249,0.2279,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLY,us_sectors,,3.862,0.3617,0.2694,-33.38,0.1157,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLU,us_sectors,,0.913,0.1367,0.1119,-35.197,0.0259,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLB,us_sectors,,4.962,0.4869,0.419,-28.857,0.172,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLRE,us_sectors,,1.684,0.2049,0.1572,-22.742,0.0741,2388,2016-01-04,2025-07-03
ibs_mean_reversion,XLC,us_sectors,,7.933,0.6845,0.5893,-26.392,0.3006,1769,2018-06-19,2025-07-03
ibs_mean_reversion,EFA,intl_developed_regional,,1.678,0.2038,0.1434,-26.056,0.0644,2388,2016-01-04,2025-07-03
ibs_mean_reversion,EZU,intl_developed_regional,,-0.677,0.0169,0.012,-35.203,-0.0192,2388,2016-01-04,2025-07-03
ibs_mean_reversion,EEM,em_regional,,0.474,0.0987,0.0907,-37.604,0.0126,2388,2016-01-04,2025-07-03
ibs_mean_reversion,INDA,em_country,,5.752,0.4809,0.3761,-35.47,0.1622,2388,2016-01-04,2025-07-03
ibs_mean_reversion,EWW,em_country,,5.406,0.4366,0.4478,-22.207,0.2435,2388,2016-01-04,2025-07-03
ibs_mean_reversion,TLT,bonds_us,,-0.355,0.009,0.0086,-26.0,-0.0137,2388,2016-01-04,2025-07-03
ibs_mean_reversion,IEF,bonds_us,,-2.553,-0.637,-0.5977,-24.366,-0.1048,2388,2016-01-04,2025-07-03
ibs_mean_reversion,SHY,bonds_us,,-2.664,-2.8831,-2.7811,-22.611,-0.1178,2388,2016-01-04,2025-07-03
ibs_mean_reversion,TIP,bonds_us,,-0.704,-0.1605,-0.1407,-10.796,-0.0652,2388,2016-01-04,2025-07-03
ibs_mean_reversion,LQD,bonds_us,,0.065,0.0402,0.0308,-14.511,0.0045,2388,2016-01-04,2025-07-03
ibs_mean_reversion,HYG,bonds_us,,1.013,0.2239,0.1959,-12.355,0.082,2388,2016-01-04,2025-07-03
ibs_mean_reversion,GLD,commodities,,4.353,0.5684,0.5056,-12.447,0.3497,2388,2016-01-04,2025-07-03
ibs_mean_reversion,SLV,commodities,,-4.628,-0.2336,-0.1862,-63.141,-0.0733,2388,2016-01-04,2025-07-03
ibs_mean_reversion,USO,commodities,,-5.566,-0.108,-0.0762,-79.605,-0.0699,2388,2016-01-04,2025-07-03
ibs_mean_reversion,GDX,commodities,,5.622,0.3482,0.3281,-46.553,0.1208,2388,2016-01-04,2025-07-03
ibs_mean_reversion,PDBC,commodities,,1.294,0.174,0.1384,-21.59,0.0599,2388,2016-01-04,2025-07-03
ibs_mean_reversion,VNQ,real_assets,,5.224,0.5165,0.4182,-18.461,0.283,2388,2016-01-04,2025-07-03
ibs_mean_reversion,VNQI,real_assets,,-1.957,-0.1425,-0.0991,-34.404,-0.0569,2388,2016-01-04,2025-07-03
ibs_mean_reversion,AMLP,real_assets,,2.582,0.2384,0.1743,-39.46,0.0654,2388,2016-01-04,2025-07-03
donchian_channel,SPY,us_equity_broad,,9.631,0.9204,0.9284,-15.209,0.6332,2387,2016-01-05,2025-07-03
donchian_channel,QQQ,us_equity_broad,,11.952,0.868,0.9204,-24.138,0.4952,2387,2016-01-05,2025-07-03
donchian_channel,IWM,us_equity_broad,,7.672,0.5545,0.6277,-30.102,0.2549,2387,2016-01-05,2025-07-03
donchian_channel,MDY,us_equity_broad,,6.578,0.5422,0.58,-29.5,0.223,2387,2016-01-05,2025-07-03
donchian_channel,IWD,us_factor,,5.599,0.602,0.5883,-16.783,0.3336,2387,2016-01-05,2025-07-03
donchian_channel,IWF,us_factor,,10.987,0.8684,0.8916,-23.171,0.4742,2387,2016-01-05,2025-07-03
donchian_channel,USMV,us_factor,,6.734,0.8031,0.809,-14.872,0.4528,2387,2016-01-05,2025-07-03
donchian_channel,MTUM,us_factor,,8.571,0.728,0.734,-24.475,0.3502,2387,2016-01-05,2025-07-03
donchian_channel,DVY,us_factor,,5.414,0.5241,0.5693,-22.399,0.2417,2387,2016-01-05,2025-07-03
donchian_channel,PKW,us_factor,,9.744,0.8363,0.8639,-17.822,0.5467,2387,2016-01-05,2025-07-03
donchian_channel,XLK,us_sectors,,13.677,0.9242,1.0069,-19.334,0.7074,2387,2016-01-05,2025-07-03
donchian_channel,XLF,us_sectors,,3.238,0.2921,0.2678,-32.996,0.0981,2387,2016-01-05,2025-07-03
donchian_channel,XLE,us_sectors,,5.709,0.3776,0.3828,-35.736,0.1597,2387,2016-01-05,2025-07-03
donchian_channel,XLV,us_sectors,,2.972,0.3463,0.3555,-18.216,0.1632,2387,2016-01-05,2025-07-03
donchian_channel,XLI,us_sectors,,5.075,0.4631,0.476,-26.856,0.189,2387,2016-01-05,2025-07-03
donchian_channel,XLP,us_sectors,,2.653,0.3312,0.3288,-12.999,0.2041,2387,2016-01-05,2025-07-03
donchian_channel,XLY,us_sectors,,7.081,0.5949,0.6176,-20.352,0.3479,2387,2016-01-05,2025-07-03
donchian_channel,XLU,us_sectors,,-2.567,-0.1535,-0.1572,-39.982,-0.0642,2387,2016-01-05,2025-07-03
donchian_channel,XLB,us_sectors,,4.004,0.3635,0.4097,-28.358,0.1412,2387,2016-01-05,2025-07-03
donchian_channel,XLRE,us_sectors,,4.177,0.3975,0.4178,-23.325,0.1791,2387,2016-01-05,2025-07-03
donchian_channel,XLC,us_sectors,,4.712,0.3938,0.4309,-37.037,0.1272,1768,2018-06-20,2025-07-03
donchian_channel,EFA,intl_developed_regional,,1.999,0.2355,0.2355,-27.534,0.0726,2387,2016-01-05,2025-07-03
donchian_channel,EZU,intl_developed_regional,,4.357,0.3916,0.3704,-31.198,0.1396,2387,2016-01-05,2025-07-03
donchian_channel,EEM,em_regional,,4.679,0.4208,0.4705,-32.204,0.1453,2387,2016-01-05,2025-07-03
donchian_channel,INDA,em_country,,4.371,0.3922,0.4054,-25.074,0.1743,2387,2016-01-05,2025-07-03
donchian_channel,EWW,em_country,,-1.979,-0.0378,-0.0391,-40.757,-0.0486,2387,2016-01-05,2025-07-03
donchian_channel,TLT,bonds_us,,-1.219,-0.0639,-0.0643,-32.539,-0.0375,2387,2016-01-05,2025-07-03
donchian_channel,IEF,bonds_us,,0.639,0.155,0.1682,-15.312,0.0418,2387,2016-01-05,2025-07-03
donchian_channel,SHY,bonds_us,,1.067,0.8756,0.9977,-2.164,0.493,2387,2016-01-05,2025-07-03
donchian_channel,TIP,bonds_us,,1.276,0.3315,0.3545,-9.569,0.1334,2387,2016-01-05,2025-07-03
donchian_channel,LQD,bonds_us,,2.615,0.5489,0.5679,-11.488,0.2277,2387,2016-01-05,2025-07-03
donchian_channel,HYG,bonds_us,,0.331,0.0906,0.0906,-19.277,0.0172,2387,2016-01-05,2025-07-03
donchian_channel,EMB,bonds_intl,,2.268,0.3953,0.352,-12.113,0.1872,2387,2016-01-05,2025-07-03
donchian_channel,GLD,commodities,,5.075,0.4815,0.5175,-23.898,0.2124,2387,2016-01-05,2025-07-03
donchian_channel,SLV,commodities,,-0.164,0.0955,0.097,-55.605,-0.0029,2387,2016-01-05,2025-07-03
donchian_channel,USO,commodities,,4.059,0.2891,0.2915,-46.837,0.0867,2387,2016-01-05,2025-07-03
donchian_channel,GDX,commodities,,8.178,0.4308,0.4788,-41.742,0.1959,2387,2016-01-05,2025-07-03
donchian_channel,PDBC,commodities,,2.819,0.2808,0.2845,-39.195,0.0719,2387,2016-01-05,2025-07-03
donchian_channel,VNQ,real_assets,,2.662,0.2856,0.3007,-20.5,0.1298,2387,2016-01-05,2025-07-03
donchian_channel,VNQI,real_assets,,3.496,0.3947,0.4087,-18.196,0.1921,2387,2016-01-05,2025-07-03
donchian_channel,AMLP,real_assets,,12.614,0.7427,0.8373,-36.29,0.3476,2387,2016-01-05,2025-07-03
donchian_channel,FXB,currencies,,-2.109,-0.2809,-0.2581,-28.989,-0.0727,2387,2016-01-05,2025-07-03
donchian_channel,FXC,currencies,,-0.123,-0.0013,-0.0015,-14.32,-0.0086,2387,2016-01-05,2025-07-03
gtaa,gtaa_us_sectors,multi_asset,,10.762,0.6639,0.7455,-28.839,0.3732,2388,2016-01-04,2025-07-03
gtaa,gtaa_em_countries,multi_asset,,5.392,0.4338,0.5218,-40.635,0.1327,2388,2016-01-04,2025-07-03
gtaa,gtaa_bonds,multi_asset,,3.147,0.5665,0.6478,-12.465,0.2524,2388,2016-01-04,2025-07-03
gtaa,gtaa_commodities,multi_asset,,10.105,0.5477,0.6779,-35.625,0.2837,2388,2016-01-04,2025-07-03
gtaa,gtaa_real_assets,multi_asset,,6.899,0.4975,0.5842,-24.437,0.2823,2388,2016-01-04,2025-07-03
gtaa,gtaa_full_universe,multi_asset,,8.905,0.6494,0.7512,-22.607,0.3939,2388,2016-01-04,2025-07-03
vol_overlay,SPY,us_equity_broad,,9.732,0.8693,1.0503,-15.71,0.6195,2387,2016-01-05,2025-07-03
vol_overlay,QQQ,us_equity_broad,,11.148,0.9829,1.2446,-15.161,0.7353,2387,2016-01-05,2025-07-03
vol_overlay,IWM,us_equity_broad,,2.524,0.2784,0.3873,-20.266,0.1245,2387,2016-01-05,2025-07-03
vol_overlay,MDY,us_equity_broad,,3.694,0.379,0.51,-19.95,0.1852,2387,2016-01-05,2025-07-03
vol_overlay,IWD,us_factor,,5.41,0.5172,0.6476,-17.461,0.3098,2387,2016-01-05,2025-07-03
vol_overlay,IWF,us_factor,,11.47,1.0185,1.2778,-14.659,0.7825,2387,2016-01-05,2025-07-03
vol_overlay,USMV,us_factor,,9.982,0.9198,1.1423,-15.056,0.663,2387,2016-01-05,2025-07-03
vol_overlay,MTUM,us_factor,,9.505,0.8647,1.1113,-18.071,0.526,2387,2016-01-05,2025-07-03
vol_overlay,DVY,us_factor,,5.478,0.5307,0.6894,-19.033,0.2878,2387,2016-01-05,2025-07-03
vol_overlay,PKW,us_factor,,6.243,0.5873,0.7593,-17.319,0.3605,2387,2016-01-05,2025-07-03
vol_overlay,XLK,us_sectors,,11.592,1.0127,1.2842,-12.471,0.9296,2387,2016-01-05,2025-07-03
vol_overlay,XLF,us_sectors,,3.577,0.3405,0.3742,-23.067,0.155,2387,2016-01-05,2025-07-03
vol_overlay,XLE,us_sectors,,1.099,0.1517,0.1994,-36.041,0.0305,2387,2016-01-05,2025-07-03
vol_overlay,XLV,us_sectors,,5.549,0.5403,0.7393,-14.395,0.3855,2387,2016-01-05,2025-07-03
vol_overlay,XLI,us_sectors,,6.624,0.6225,0.8092,-16.939,0.3911,2387,2016-01-05,2025-07-03
vol_overlay,XLP,us_sectors,,5.451,0.5351,0.715,-14.257,0.3823,2387,2016-01-05,2025-07-03
vol_overlay,XLY,us_sectors,,8.296,0.7627,1.0103,-16.704,0.4967,2387,2016-01-05,2025-07-03
vol_overlay,XLU,us_sectors,,6.808,0.6565,0.8954,-18.967,0.359,2387,2016-01-05,2025-07-03
vol_overlay,XLB,us_sectors,,3.384,0.3515,0.4847,-21.775,0.1554,2387,2016-01-05,2025-07-03
vol_overlay,XLRE,us_sectors,,3.397,0.3572,0.4891,-22.127,0.1535,2387,2016-01-05,2025-07-03
vol_overlay,XLC,us_sectors,,7.168,0.6714,0.9174,-26.286,0.2727,1768,2018-06-20,2025-07-03
vol_overlay,EFA,intl_developed_regional,,2.74,0.2951,0.3761,-26.103,0.105,2387,2016-01-05,2025-07-03
vol_overlay,EZU,intl_developed_regional,,2.794,0.2954,0.3791,-26.498,0.1054,2387,2016-01-05,2025-07-03
vol_overlay,EEM,em_regional,,2.345,0.2611,0.3574,-25.57,0.0917,2387,2016-01-05,2025-07-03
vol_overlay,INDA,em_country,,4.035,0.4043,0.5393,-24.082,0.1676,2387,2016-01-05,2025-07-03
vol_overlay,EWW,em_country,,0.716,0.1198,0.1599,-25.75,0.0278,2387,2016-01-05,2025-07-03
vol_overlay,TLT,bonds_us,,0.17,0.0698,0.11,-35.992,0.0047,2387,2016-01-05,2025-07-03
vol_overlay,IEF,bonds_us,,0.799,0.136,0.2119,-29.828,0.0268,2387,2016-01-05,2025-07-03
vol_overlay,SHY,bonds_us,,2.256,0.9608,1.3768,-8.446,0.2671,2387,2016-01-05,2025-07-03
vol_overlay,TIP,bonds_us,,3.39,0.4781,0.6572,-20.067,0.1689,2387,2016-01-05,2025-07-03
vol_overlay,LQD,bonds_us,,3.223,0.3967,0.5381,-26.973,0.1195,2387,2016-01-05,2025-07-03
vol_overlay,HYG,bonds_us,,6.359,0.7705,1.0162,-16.944,0.3753,2387,2016-01-05,2025-07-03
vol_overlay,EMB,bonds_intl,,3.976,0.4441,0.5316,-29.476,0.1349,2387,2016-01-05,2025-07-03
vol_overlay,GLD,commodities,,9.168,0.8537,1.2329,-18.149,0.5052,2387,2016-01-05,2025-07-03
vol_overlay,SLV,commodities,,3.438,0.3602,0.5015,-21.004,0.1637,2387,2016-01-05,2025-07-03
vol_overlay,USO,commodities,,1.144,0.1525,0.188,-29.247,0.0391,2387,2016-01-05,2025-07-03
vol_overlay,GDX,commodities,,4.546,0.4357,0.6621,-18.966,0.2397,2387,2016-01-05,2025-07-03
vol_overlay,PDBC,commodities,,2.926,0.3101,0.4048,-27.125,0.1079,2387,2016-01-05,2025-07-03
vol_overlay,VNQ,real_assets,,2.315,0.2618,0.3583,-23.015,0.1006,2387,2016-01-05,2025-07-03
vol_overlay,VNQI,real_assets,,1.408,0.1817,0.2456,-31.721,0.0444,2387,2016-01-05,2025-07-03
vol_overlay,AMLP,real_assets,,-1.156,-0.0188,-0.0228,-46.912,-0.0246,2387,2016-01-05,2025-07-03
vol_overlay,FXB,currencies,,-1.44,-0.0856,-0.121,-35.708,-0.0403,2387,2016-01-05,2025-07-03
vol_overlay,FXC,currencies,,0.132,0.0608,0.0967,-21.397,0.0062,2387,2016-01-05,2025-07-03
bond_trend,TLT,bonds_us,,-0.711,-0.0309,-0.0255,-32.416,-0.0219,2387,2016-01-05,2025-07-03
bond_trend,IEF,bonds_us,,1.051,0.2949,0.2619,-8.335,0.1261,2387,2016-01-05,2025-07-03
bond_trend,SHY,bonds_us,,1.564,1.4219,1.6956,-1.369,1.142,2387,2016-01-05,2025-07-03
bond_trend,TIP,bonds_us,,2.057,0.4639,0.4988,-11.208,0.1835,2387,2016-01-05,2025-07-03
bond_trend,LQD,bonds_us,,3.287,0.4781,0.4539,-21.764,0.151,2387,2016-01-05,2025-07-03
bond_trend,HYG,bonds_us,,1.693,0.2953,0.2667,-22.026,0.0769,2387,2016-01-05,2025-07-03
bond_trend,EMB,bonds_intl,,1.854,0.2788,0.2089,-26.544,0.0698,2387,2016-01-05,2025-07-03
commodity_trend,GLD,commodities,,5.918,0.5403,0.5866,-32.144,0.1841,2387,2016-01-05,2025-07-03
commodity_trend,SLV,commodities,,1.249,0.1666,0.1569,-46.647,0.0268,2387,2016-01-05,2025-07-03
commodity_trend,USO,commodities,,1.76,0.1899,0.178,-39.933,0.0441,2387,2016-01-05,2025-07-03
commodity_trend,GDX,commodities,,1.685,0.1986,0.2382,-53.836,0.0313,2387,2016-01-05,2025-07-03
commodity_trend,PDBC,commodities,,2.448,0.2517,0.2245,-30.231,0.081,2387,2016-01-05,2025-07-03
industry_trend,industry_trend_us_sectors,multi_asset,,12.135,0.7264,0.855,-30.149,0.4025,2388,2016-01-04,2025-07-03
industry_trend,industry_trend_em,multi_asset,,6.485,0.4374,0.5055,-44.012,0.1474,2388,2016-01-04,2025-07-03
industry_trend,industry_trend_all_equity,multi_asset,,11.762,0.7005,0.8182,-32.085,0.3666,2388,2016-01-04,2025-07-03
cross_asset_momentum,cross_asset_mom_top10,multi_asset,,14.084,0.7807,0.9541,-27.432,0.5134,2388,2016-01-04,2025-07-03
cross_asset_momentum,cross_asset_mom_top20,multi_asset,,11.187,0.7328,0.8828,-24.533,0.456,2388,2016-01-04,2025-07-03
cross_asset_momentum,cross_asset_mom_top30,multi_asset,,9.208,0.6582,0.7712,-25.416,0.3623,2388,2016-01-04,2025-07-03
cross_asset_carry,cross_asset_carry_top10,multi_asset,,7.724,0.6067,0.6936,-25.922,0.298,2388,2016-01-04,2025-07-03
low_volatility,low_vol_all_equity,multi_asset,,10.604,0.7573,0.8566,-34.502,0.3073,2388,2016-01-04,2025-07-03
low_volatility,low_vol_all_68,multi_asset,,4.124,0.6872,0.8157,-16.179,0.2549,2388,2016-01-04,2025-07-03
